time,date,dow,hour,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,weather_code
2024-11-29 04:00:00,2024-11-29,friday,4,2.8,0.0,0.0,0.0,0,8.4,0
2024-11-29 05:00:00,2024-11-29,friday,5,2.2,0.0,0.0,0.0,1,7.7,0
2024-11-29 06:00:00,2024-11-29,friday,6,1.9,0.0,0.0,0.0,3,7.3,0
2024-11-29 07:00:00,2024-11-29,friday,7,1.6,0.0,0.0,0.0,0,7.6,0
2024-11-29 08:00:00,2024-11-29,friday,8,1.4,0.0,0.0,0.0,14,8.2,0
2024-11-29 09:00:00,2024-11-29,friday,9,3.3,0.0,0.0,0.0,100,8.0,3
2024-11-29 10:00:00,2024-11-29,friday,10,4.0,0.0,0.0,0.0,100,7.1,3
2024-11-29 11:00:00,2024-11-29,friday,11,4.9,0.0,0.0,0.0,40,7.6,1
2024-11-29 12:00:00,2024-11-29,friday,12,6.4,0.0,0.0,0.0,33,7.8,1
2024-11-29 13:00:00,2024-11-29,friday,13,7.5,0.1,0.1,0.0,44,16.3,51
2024-11-29 14:00:00,2024-11-29,friday,14,7.7,0.0,0.0,0.0,99,18.4,3
2024-11-29 15:00:00,2024-11-29,friday,15,6.7,0.0,0.0,0.0,100,17.0,3
2024-11-29 16:00:00,2024-11-29,friday,16,5.4,0.3,0.3,0.0,43,9.9,51
2024-11-29 17:00:00,2024-11-29,friday,17,5.2,0.0,0.0,0.0,60,12.8,2
2024-11-29 18:00:00,2024-11-29,friday,18,4.4,0.0,0.0,0.0,15,12.1,0
2024-11-29 19:00:00,2024-11-29,friday,19,3.8,0.0,0.0,0.0,13,10.6,0
2024-11-29 20:00:00,2024-11-29,friday,20,3.6,0.0,0.0,0.0,28,12.7,1
2024-11-29 21:00:00,2024-11-29,friday,21,2.6,0.0,0.0,0.0,0,13.2,0
2024-11-29 22:00:00,2024-11-29,friday,22,2.0,0.0,0.0,0.0,0,12.1,0
2024-11-29 23:00:00,2024-11-29,friday,23,1.5,0.0,0.0,0.0,0,12.7,0
2024-11-30 00:00:00,2024-11-30,saturday,0,1.0,0.0,0.0,0.0,0,12.2,0
2024-11-30 01:00:00,2024-11-30,saturday,1,0.4,0.0,0.0,0.0,0,11.5,0
2024-11-30 02:00:00,2024-11-30,saturday,2,-0.1,0.0,0.0,0.0,0,11.4,0
2024-11-30 03:00:00,2024-11-30,saturday,3,-0.6,0.0,0.0,0.0,0,11.2,0
2024-11-30 04:00:00,2024-11-30,saturday,4,-0.9,0.0,0.0,0.0,0,11.1,0
2024-11-30 05:00:00,2024-11-30,saturday,5,-1.2,0.0,0.0,0.0,0,10.5,0
2024-11-30 06:00:00,2024-11-30,saturday,6,-1.5,0.0,0.0,0.0,0,10.3,0
2024-11-30 07:00:00,2024-11-30,saturday,7,-1.6,0.0,0.0,0.0,0,10.3,0
2024-11-30 08:00:00,2024-11-30,saturday,8,-1.9,0.0,0.0,0.0,0,10.1,0
2024-11-30 09:00:00,2024-11-30,saturday,9,-0.9,0.0,0.0,0.0,0,8.0,0
2024-11-30 10:00:00,2024-11-30,saturday,10,0.2,0.0,0.0,0.0,0,9.7,0
2024-11-30 11:00:00,2024-11-30,saturday,11,1.2,0.0,0.0,0.0,0,11.9,0
2024-11-30 12:00:00,2024-11-30,saturday,12,2.2,0.0,0.0,0.0,0,12.4,0
2024-11-30 13:00:00,2024-11-30,saturday,13,2.9,0.0,0.0,0.0,4,14.1,0
2024-11-30 14:00:00,2024-11-30,saturday,14,3.5,0.0,0.0,0.0,40,16.2,1
2024-11-30 15:00:00,2024-11-30,saturday,15,3.5,0.0,0.0,0.0,40,17.2,1
2024-11-30 16:00:00,2024-11-30,saturday,16,3.2,0.0,0.0,0.0,88,16.9,3
2024-11-30 17:00:00,2024-11-30,saturday,17,2.7,0.0,0.0,0.0,81,11.9,3
2024-11-30 18:00:00,2024-11-30,saturday,18,1.9,0.0,0.0,0.0,54,11.7,2
2024-11-30 19:00:00,2024-11-30,saturday,19,1.1,0.0,0.0,0.0,2,11.1,0
2024-11-30 20:00:00,2024-11-30,saturday,20,0.3,0.0,0.0,0.0,0,10.3,0
2024-11-30 21:00:00,2024-11-30,saturday,21,-0.1,0.0,0.0,0.0,0,11.7,0
2024-11-30 22:00:00,2024-11-30,saturday,22,-0.7,0.0,0.0,0.0,0,11.7,0
2024-11-30 23:00:00,2024-11-30,saturday,23,-1.2,0.0,0.0,0.0,0,12.1,0
2024-12-01 00:00:00,2024-12-01,sunday,0,-1.6,0.0,0.0,0.0,0,11.6,0
2024-12-01 01:00:00,2024-12-01,sunday,1,-2.0,0.0,0.0,0.0,0,10.3,0
2024-12-01 02:00:00,2024-12-01,sunday,2,-2.3,0.0,0.0,0.0,0,8.4,0
2024-12-01 03:00:00,2024-12-01,sunday,3,-2.7,0.0,0.0,0.0,0,8.6,0
2024-12-01 04:00:00,2024-12-01,sunday,4,-3.0,0.0,0.0,0.0,22,8.8,1
2024-12-01 05:00:00,2024-12-01,sunday,5,-3.3,0.0,0.0,0.0,90,7.5,3
2024-12-01 06:00:00,2024-12-01,sunday,6,-3.5,0.0,0.0,0.0,30,6.7,1
2024-12-01 07:00:00,2024-12-01,sunday,7,-3.5,0.0,0.0,0.0,8,7.6,0
2024-12-01 08:00:00,2024-12-01,sunday,8,-3.5,0.0,0.0,0.0,93,7.8,3
2024-12-01 09:00:00,2024-12-01,sunday,9,-3.0,0.0,0.0,0.0,100,8.9,3
2024-12-01 10:00:00,2024-12-01,sunday,10,-1.8,0.0,0.0,0.0,97,9.5,3
2024-12-01 11:00:00,2024-12-01,sunday,11,-0.4,0.0,0.0,0.0,88,9.8,3
2024-12-01 12:00:00,2024-12-01,sunday,12,1.2,0.0,0.0,0.0,84,12.7,3
2024-12-01 13:00:00,2024-12-01,sunday,13,2.2,0.0,0.0,0.0,84,17.6,3
2024-12-01 14:00:00,2024-12-01,sunday,14,2.5,0.0,0.0,0.0,12,17.5,0
2024-12-01 15:00:00,2024-12-01,sunday,15,2.8,0.0,0.0,0.0,1,18.0,0
2024-12-01 16:00:00,2024-12-01,sunday,16,2.2,0.0,0.0,0.0,2,15.8,0
2024-12-01 17:00:00,2024-12-01,sunday,17,1.3,0.0,0.0,0.0,0,12.4,0
2024-12-01 18:00:00,2024-12-01,sunday,18,0.3,0.0,0.0,0.0,0,11.7,0
2024-12-01 19:00:00,2024-12-01,sunday,19,0.1,0.0,0.0,0.0,0,12.8,0
2024-12-01 20:00:00,2024-12-01,sunday,20,-0.3,0.0,0.0,0.0,0,11.2,0
2024-12-01 21:00:00,2024-12-01,sunday,21,-0.5,0.0,0.0,0.0,0,9.2,0
2024-12-01 22:00:00,2024-12-01,sunday,22,-1.0,0.0,0.0,0.0,0,7.6,0
2024-12-01 23:00:00,2024-12-01,sunday,23,-1.2,0.0,0.0,0.0,0,7.7,0
2024-12-02 00:00:00,2024-12-02,monday,0,-1.3,0.0,0.0,0.0,0,7.4,0
2024-12-02 01:00:00,2024-12-02,monday,1,-1.5,0.0,0.0,0.0,0,6.8,0
2024-12-02 02:00:00,2024-12-02,monday,2,-1.6,0.0,0.0,0.0,0,6.2,0
2024-12-02 03:00:00,2024-12-02,monday,3,-1.9,0.0,0.0,0.0,0,5.5,0
2024-12-02 04:00:00,2024-12-02,monday,4,-2.0,0.0,0.0,0.0,0,5.1,0
2024-12-02 05:00:00,2024-12-02,monday,5,-2.2,0.0,0.0,0.0,0,5.4,0
2024-12-02 06:00:00,2024-12-02,monday,6,-2.2,0.0,0.0,0.0,0,5.7,0
2024-12-02 07:00:00,2024-12-02,monday,7,-2.3,0.0,0.0,0.0,0,5.7,0
2024-12-02 08:00:00,2024-12-02,monday,8,-2.4,0.0,0.0,0.0,0,5.5,0
2024-12-02 09:00:00,2024-12-02,monday,9,-2.0,0.0,0.0,0.0,0,7.9,0
2024-12-02 10:00:00,2024-12-02,monday,10,-0.6,0.0,0.0,0.0,0,8.1,0
2024-12-02 11:00:00,2024-12-02,monday,11,0.9,0.0,0.0,0.0,0,8.2,0
2024-12-02 12:00:00,2024-12-02,monday,12,2.2,0.0,0.0,0.0,0,8.0,0
2024-12-02 13:00:00,2024-12-02,monday,13,2.9,0.0,0.0,0.0,2,7.9,0
2024-12-02 14:00:00,2024-12-02,monday,14,3.8,0.0,0.0,0.0,65,10.5,2
2024-12-02 15:00:00,2024-12-02,monday,15,4.0,0.0,0.0,0.0,75,10.5,2
2024-12-02 16:00:00,2024-12-02,monday,16,3.5,0.0,0.0,0.0,40,7.7,1
2024-12-02 17:00:00,2024-12-02,monday,17,2.1,0.0,0.0,0.0,49,4.8,1
2024-12-02 18:00:00,2024-12-02,monday,18,0.8,0.0,0.0,0.0,21,6.7,1
2024-12-02 19:00:00,2024-12-02,monday,19,-0.2,0.0,0.0,0.0,16,5.3,0
2024-12-02 20:00:00,2024-12-02,monday,20,-0.6,0.0,0.0,0.0,0,5.4,0
2024-12-02 21:00:00,2024-12-02,monday,21,-0.2,0.0,0.0,0.0,0,6.9,0
2024-12-02 22:00:00,2024-12-02,monday,22,-0.6,0.0,0.0,0.0,0,7.2,0
2024-12-02 23:00:00,2024-12-02,monday,23,-0.7,0.0,0.0,0.0,0,7.4,0
2024-12-03 00:00:00,2024-12-03,tuesday,0,-1.0,0.0,0.0,0.0,0,6.1,0
2024-12-03 01:00:00,2024-12-03,tuesday,1,-1.1,0.0,0.0,0.0,0,6.6,0
2024-12-03 02:00:00,2024-12-03,tuesday,2,-1.3,0.0,0.0,0.0,0,6.4,0
2024-12-03 03:00:00,2024-12-03,tuesday,3,-1.5,0.0,0.0,0.0,0,5.7,0
2024-12-03 04:00:00,2024-12-03,tuesday,4,-1.5,0.0,0.0,0.0,0,6.2,0
2024-12-03 05:00:00,2024-12-03,tuesday,5,-1.6,0.0,0.0,0.0,3,6.7,0
2024-12-03 06:00:00,2024-12-03,tuesday,6,-1.8,0.0,0.0,0.0,1,6.9,0
2024-12-03 07:00:00,2024-12-03,tuesday,7,-1.8,0.0,0.0,0.0,8,7.2,0
2024-12-03 08:00:00,2024-12-03,tuesday,8,-1.7,0.0,0.0,0.0,0,7.0,0
2024-12-03 09:00:00,2024-12-03,tuesday,9,-0.2,0.0,0.0,0.0,0,7.3,0
2024-12-03 10:00:00,2024-12-03,tuesday,10,1.1,0.0,0.0,0.0,0,6.7,0
2024-12-03 11:00:00,2024-12-03,tuesday,11,2.5,0.0,0.0,0.0,0,6.7,0
2024-12-03 12:00:00,2024-12-03,tuesday,12,3.8,0.0,0.0,0.0,51,10.2,2
2024-12-03 13:00:00,2024-12-03,tuesday,13,4.3,0.0,0.0,0.0,31,10.6,1
2024-12-03 14:00:00,2024-12-03,tuesday,14,4.8,0.0,0.0,0.0,32,10.3,1
2024-12-03 15:00:00,2024-12-03,tuesday,15,5.1,0.0,0.0,0.0,28,10.7,1
2024-12-03 16:00:00,2024-12-03,tuesday,16,4.9,0.0,0.0,0.0,25,9.7,1
2024-12-03 17:00:00,2024-12-03,tuesday,17,4.1,0.0,0.0,0.0,47,8.6,1
2024-12-03 18:00:00,2024-12-03,tuesday,18,3.1,0.0,0.0,0.0,24,11.1,1
2024-12-03 19:00:00,2024-12-03,tuesday,19,2.2,0.0,0.0,0.0,0,11.6,0
2024-12-03 20:00:00,2024-12-03,tuesday,20,1.3,0.0,0.0,0.0,3,10.6,0
2024-12-03 21:00:00,2024-12-03,tuesday,21,0.9,0.0,0.0,0.0,15,11.4,0
2024-12-03 22:00:00,2024-12-03,tuesday,22,0.4,0.0,0.0,0.0,0,10.3,0
2024-12-03 23:00:00,2024-12-03,tuesday,23,-0.5,0.0,0.0,0.0,0,8.4,0
2024-12-04 00:00:00,2024-12-04,wednesday,0,-1.1,0.0,0.0,0.0,11,7.0,0
2024-12-04 01:00:00,2024-12-04,wednesday,1,-1.8,0.0,0.0,0.0,0,4.8,0
2024-12-04 02:00:00,2024-12-04,wednesday,2,-2.0,0.0,0.0,0.0,0,4.7,0
2024-12-04 03:00:00,2024-12-04,wednesday,3,-2.1,0.0,0.0,0.0,0,4.7,0
2024-12-04 04:00:00,2024-12-04,wednesday,4,-2.5,0.0,0.0,0.0,2,3.8,0
2024-12-04 05:00:00,2024-12-04,wednesday,5,-2.7,0.0,0.0,0.0,15,3.5,0
2024-12-04 06:00:00,2024-12-04,wednesday,6,-2.7,0.0,0.0,0.0,8,4.1,0
2024-12-04 07:00:00,2024-12-04,wednesday,7,-2.8,0.0,0.0,0.0,0,4.7,0
2024-12-04 08:00:00,2024-12-04,wednesday,8,-2.8,0.0,0.0,0.0,1,5.2,0
2024-12-04 09:00:00,2024-12-04,wednesday,9,-2.6,0.0,0.0,0.0,82,5.6,3
2024-12-04 10:00:00,2024-12-04,wednesday,10,-1.1,0.0,0.0,0.0,51,4.5,2
2024-12-04 11:00:00,2024-12-04,wednesday,11,0.5,0.0,0.0,0.0,99,5.8,3
2024-12-04 12:00:00,2024-12-04,wednesday,12,1.9,0.0,0.0,0.0,100,8.3,3
2024-12-04 13:00:00,2024-12-04,wednesday,13,2.3,0.0,0.0,0.0,100,10.1,3
2024-12-04 14:00:00,2024-12-04,wednesday,14,2.3,0.0,0.0,0.0,100,10.9,3
2024-12-04 15:00:00,2024-12-04,wednesday,15,2.2,0.0,0.0,0.0,100,9.8,3
2024-12-04 16:00:00,2024-12-04,wednesday,16,2.5,0.0,0.0,0.0,100,9.0,3
2024-12-04 17:00:00,2024-12-04,wednesday,17,2.2,0.0,0.0,0.0,100,9.7,3
2024-12-04 18:00:00,2024-12-04,wednesday,18,2.1,0.0,0.0,0.0,100,12.1,3
2024-12-04 19:00:00,2024-12-04,wednesday,19,2.3,0.0,0.0,0.0,100,14.3,3
2024-12-04 20:00:00,2024-12-04,wednesday,20,2.3,0.0,0.0,0.0,100,14.6,3
2024-12-04 21:00:00,2024-12-04,wednesday,21,3.5,0.0,0.0,0.0,100,15.7,3
2024-12-04 22:00:00,2024-12-04,wednesday,22,3.6,0.0,0.0,0.0,100,15.6,3
2024-12-04 23:00:00,2024-12-04,wednesday,23,3.7,0.0,0.0,0.0,100,14.9,3
2024-12-05 00:00:00,2024-12-05,thursday,0,3.8,0.0,0.0,0.0,100,15.0,3
2024-12-05 01:00:00,2024-12-05,thursday,1,2.6,0.4,0.2,0.14,100,16.1,71
2024-12-05 02:00:00,2024-12-05,thursday,2,1.9,0.9,0.3,0.42,100,16.7,73
2024-12-05 03:00:00,2024-12-05,thursday,3,1.9,0.3,0.2,0.07,100,16.2,71
2024-12-05 04:00:00,2024-12-05,thursday,4,2.2,0.1,0.1,0.0,100,14.7,51
2024-12-05 05:00:00,2024-12-05,thursday,5,2.7,0.1,0.1,0.0,100,13.0,51
2024-12-05 06:00:00,2024-12-05,thursday,6,3.1,0.1,0.1,0.0,100,13.8,51
2024-12-05 07:00:00,2024-12-05,thursday,7,3.5,0.3,0.2,0.07,100,18.0,71
2024-12-05 08:00:00,2024-12-05,thursday,8,2.8,0.5,0.5,0.0,100,18.2,53
2024-12-05 09:00:00,2024-12-05,thursday,9,2.0,0.4,0.2,0.14,100,15.2,71
2024-12-05 10:00:00,2024-12-05,thursday,10,2.5,0.0,0.0,0.0,100,15.6,3
2024-12-05 11:00:00,2024-12-05,thursday,11,3.3,0.0,0.0,0.0,63,13.9,2
2024-12-05 12:00:00,2024-12-05,thursday,12,4.6,0.1,0.1,0.0,32,23.6,51
2024-12-05 13:00:00,2024-12-05,thursday,13,4.0,0.0,0.0,0.0,8,23.9,0
2024-12-05 14:00:00,2024-12-05,thursday,14,3.1,0.0,0.0,0.0,3,27.4,0
2024-12-05 15:00:00,2024-12-05,thursday,15,2.7,0.0,0.0,0.0,69,27.8,2
2024-12-05 16:00:00,2024-12-05,thursday,16,2.2,0.0,0.0,0.0,50,22.5,2
2024-12-05 17:00:00,2024-12-05,thursday,17,1.6,0.0,0.0,0.0,2,19.6,0
2024-12-05 18:00:00,2024-12-05,thursday,18,1.3,0.0,0.0,0.0,4,19.0,0
2024-12-05 19:00:00,2024-12-05,thursday,19,1.4,0.0,0.0,0.0,0,21.3,0
2024-12-05 20:00:00,2024-12-05,thursday,20,0.6,0.0,0.0,0.0,60,21.7,2
2024-12-05 21:00:00,2024-12-05,thursday,21,0.8,0.0,0.0,0.0,26,22.0,1
2024-12-05 22:00:00,2024-12-05,thursday,22,0.2,0.0,0.0,0.0,97,20.7,3
2024-12-05 23:00:00,2024-12-05,thursday,23,0.3,0.0,0.0,0.0,29,19.3,1
2024-12-06 00:00:00,2024-12-06,friday,0,-0.1,0.0,0.0,0.0,42,18.2,1
2024-12-06 01:00:00,2024-12-06,friday,1,-0.1,0.0,0.0,0.0,29,18.6,1
2024-12-06 02:00:00,2024-12-06,friday,2,0.0,0.0,0.0,0.0,57,17.9,2
2024-12-06 03:00:00,2024-12-06,friday,3,-0.3,0.0,0.0,0.0,62,17.6,2
2024-12-06 04:00:00,2024-12-06,friday,4,-0.9,0.0,0.0,0.0,85,18.8,3
2024-12-06 05:00:00,2024-12-06,friday,5,-1.3,0.0,0.0,0.0,83,18.4,3
2024-12-06 06:00:00,2024-12-06,friday,6,-1.5,0.0,0.0,0.0,49,16.6,1
2024-12-06 07:00:00,2024-12-06,friday,7,-1.6,0.0,0.0,0.0,100,16.0,3
2024-12-06 08:00:00,2024-12-06,friday,8,-1.5,0.0,0.0,0.0,80,14.6,3
2024-12-06 09:00:00,2024-12-06,friday,9,-0.9,0.0,0.0,0.0,80,15.0,3
2024-12-06 10:00:00,2024-12-06,friday,10,-0.8,0.0,0.0,0.0,100,18.6,3
2024-12-06 11:00:00,2024-12-06,friday,11,-0.8,0.0,0.0,0.0,100,17.2,3
2024-12-06 12:00:00,2024-12-06,friday,12,-0.9,0.0,0.0,0.0,100,17.2,3
2024-12-06 13:00:00,2024-12-06,friday,13,-0.4,0.0,0.0,0.0,100,18.5,3
2024-12-06 14:00:00,2024-12-06,friday,14,-0.3,0.0,0.0,0.0,75,18.0,2
2024-12-06 15:00:00,2024-12-06,friday,15,0.0,0.0,0.0,0.0,4,17.0,0
2024-12-06 16:00:00,2024-12-06,friday,16,-0.1,0.0,0.0,0.0,24,15.4,1
2024-12-06 17:00:00,2024-12-06,friday,17,-0.9,0.0,0.0,0.0,11,12.9,0
2024-12-06 18:00:00,2024-12-06,friday,18,-1.7,0.0,0.0,0.0,28,11.3,1
2024-12-06 19:00:00,2024-12-06,friday,19,-2.0,0.0,0.0,0.0,76,9.8,2
2024-12-06 20:00:00,2024-12-06,friday,20,-2.0,0.0,0.0,0.0,75,8.5,2
2024-12-06 21:00:00,2024-12-06,friday,21,-1.6,0.0,0.0,0.0,19,5.9,0
2024-12-06 22:00:00,2024-12-06,friday,22,-2.0,0.0,0.0,0.0,26,7.9,1
2024-12-06 23:00:00,2024-12-06,friday,23,-2.0,0.0,0.0,0.0,100,9.7,3
2024-12-07 00:00:00,2024-12-07,saturday,0,-1.8,0.0,0.0,0.0,23,11.9,1
2024-12-07 01:00:00,2024-12-07,saturday,1,-1.8,0.0,0.0,0.0,30,12.5,1
2024-12-07 02:00:00,2024-12-07,saturday,2,-1.6,0.0,0.0,0.0,91,12.8,3
2024-12-07 03:00:00,2024-12-07,saturday,3,-1.7,0.0,0.0,0.0,74,12.9,2
2024-12-07 04:00:00,2024-12-07,saturday,4,-1.8,0.0,0.0,0.0,11,13.2,0
2024-12-07 05:00:00,2024-12-07,saturday,5,-2.0,0.0,0.0,0.0,2,12.6,0
2024-12-07 06:00:00,2024-12-07,saturday,6,-2.2,0.0,0.0,0.0,2,11.9,0
2024-12-07 07:00:00,2024-12-07,saturday,7,-2.4,0.0,0.0,0.0,1,12.1,0
2024-12-07 08:00:00,2024-12-07,saturday,8,-2.5,0.0,0.0,0.0,0,11.5,0
2024-12-07 09:00:00,2024-12-07,saturday,9,-0.9,0.0,0.0,0.0,0,9.4,0
2024-12-07 10:00:00,2024-12-07,saturday,10,0.2,0.0,0.0,0.0,0,10.7,0
2024-12-07 11:00:00,2024-12-07,saturday,11,1.6,0.0,0.0,0.0,0,12.1,0
2024-12-07 12:00:00,2024-12-07,saturday,12,2.9,0.0,0.0,0.0,0,13.5,0
2024-12-07 13:00:00,2024-12-07,saturday,13,3.8,0.0,0.0,0.0,2,13.5,0
2024-12-07 14:00:00,2024-12-07,saturday,14,4.4,0.0,0.0,0.0,90,14.0,3
2024-12-07 15:00:00,2024-12-07,saturday,15,4.7,0.0,0.0,0.0,98,14.2,3
2024-12-07 16:00:00,2024-12-07,saturday,16,4.3,0.0,0.0,0.0,38,13.1,1
2024-12-07 17:00:00,2024-12-07,saturday,17,3.5,0.0,0.0,0.0,100,9.3,3
2024-12-07 18:00:00,2024-12-07,saturday,18,2.8,0.0,0.0,0.0,83,10.0,3
2024-12-07 19:00:00,2024-12-07,saturday,19,2.0,0.0,0.0,0.0,97,10.0,3
2024-12-07 20:00:00,2024-12-07,saturday,20,1.8,0.0,0.0,0.0,100,10.0,3
2024-12-07 21:00:00,2024-12-07,saturday,21,1.6,0.0,0.0,0.0,100,9.2,3
